slide_name,roi_name,filepath,label
13829$2019-066-6$US$SCAN$OR$001 ,13829$2019-066-6$US$SCAN$OR$001 -region_9.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-066-6$US$SCAN$OR$001 /N/13829$2019-066-6$US$SCAN$OR$001 -region_9.tiff,N
13829$2019-066-6$US$SCAN$OR$001 ,13829$2019-066-6$US$SCAN$OR$001 -region_10.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-066-6$US$SCAN$OR$001 /E/13829$2019-066-6$US$SCAN$OR$001 -region_10.tiff,E
13829$2019-066-6$US$SCAN$OR$001 ,13829$2019-066-6$US$SCAN$OR$001 -region_15.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-066-6$US$SCAN$OR$001 /E/13829$2019-066-6$US$SCAN$OR$001 -region_15.tiff,E
13829$2019-066-6$US$SCAN$OR$001 ,13829$2019-066-6$US$SCAN$OR$001 -region_5.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-066-6$US$SCAN$OR$001 /E/13829$2019-066-6$US$SCAN$OR$001 -region_5.tiff,E
13829$2019-070-1$US$SCAN$OR$001 ,13829$2019-070-1$US$SCAN$OR$001 -region_1.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-1$US$SCAN$OR$001 /N/13829$2019-070-1$US$SCAN$OR$001 -region_1.tiff,N
13829$2019-070-1$US$SCAN$OR$001 ,13829$2019-070-1$US$SCAN$OR$001 -region_2.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-1$US$SCAN$OR$001 /N/13829$2019-070-1$US$SCAN$OR$001 -region_2.tiff,N
13829$2019-070-1$US$SCAN$OR$001 ,13829$2019-070-1$US$SCAN$OR$001 -region_3.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-1$US$SCAN$OR$001 /N/13829$2019-070-1$US$SCAN$OR$001 -region_3.tiff,N
13829$2019-070-1$US$SCAN$OR$001 ,13829$2019-070-1$US$SCAN$OR$001 -region_4.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-1$US$SCAN$OR$001 /N/13829$2019-070-1$US$SCAN$OR$001 -region_4.tiff,N
13829$2019-070-1$US$SCAN$OR$001 ,13829$2019-070-1$US$SCAN$OR$001 -region_5.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-1$US$SCAN$OR$001 /N/13829$2019-070-1$US$SCAN$OR$001 -region_5.tiff,N
13829$2019-070-1$US$SCAN$OR$001 ,13829$2019-070-1$US$SCAN$OR$001 -region_6.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-1$US$SCAN$OR$001 /N/13829$2019-070-1$US$SCAN$OR$001 -region_6.tiff,N
13829$2019-070-1$US$SCAN$OR$001 ,13829$2019-070-1$US$SCAN$OR$001 -region_7.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-1$US$SCAN$OR$001 /N/13829$2019-070-1$US$SCAN$OR$001 -region_7.tiff,N
13829$2019-070-1$US$SCAN$OR$001 ,13829$2019-070-1$US$SCAN$OR$001 -region_8.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-1$US$SCAN$OR$001 /N/13829$2019-070-1$US$SCAN$OR$001 -region_8.tiff,N
13829$2019-070-2$US$SCAN$OR$001 ,13829$2019-070-2$US$SCAN$OR$001 -region_1.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-2$US$SCAN$OR$001 /N/13829$2019-070-2$US$SCAN$OR$001 -region_1.tiff,N
13829$2019-070-2$US$SCAN$OR$001 ,13829$2019-070-2$US$SCAN$OR$001 -region_2.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-2$US$SCAN$OR$001 /N/13829$2019-070-2$US$SCAN$OR$001 -region_2.tiff,N
13829$2019-070-2$US$SCAN$OR$001 ,13829$2019-070-2$US$SCAN$OR$001 -region_3.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-2$US$SCAN$OR$001 /N/13829$2019-070-2$US$SCAN$OR$001 -region_3.tiff,N
13829$2019-070-2$US$SCAN$OR$001 ,13829$2019-070-2$US$SCAN$OR$001 -region_4.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-2$US$SCAN$OR$001 /N/13829$2019-070-2$US$SCAN$OR$001 -region_4.tiff,N
13829$2019-070-2$US$SCAN$OR$001 ,13829$2019-070-2$US$SCAN$OR$001 -region_5.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-2$US$SCAN$OR$001 /N/13829$2019-070-2$US$SCAN$OR$001 -region_5.tiff,N
13829$2019-070-2$US$SCAN$OR$001 ,13829$2019-070-2$US$SCAN$OR$001 -region_6.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-2$US$SCAN$OR$001 /N/13829$2019-070-2$US$SCAN$OR$001 -region_6.tiff,N
13829$2019-070-2$US$SCAN$OR$001 ,13829$2019-070-2$US$SCAN$OR$001 -region_7.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-2$US$SCAN$OR$001 /N/13829$2019-070-2$US$SCAN$OR$001 -region_7.tiff,N
13829$2019-070-2$US$SCAN$OR$001 ,13829$2019-070-2$US$SCAN$OR$001 -region_8.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-2$US$SCAN$OR$001 /N/13829$2019-070-2$US$SCAN$OR$001 -region_8.tiff,N
13829$2019-070-3$US$SCAN$OR$001 ,13829$2019-070-3$US$SCAN$OR$001 -region_1.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-3$US$SCAN$OR$001 /N/13829$2019-070-3$US$SCAN$OR$001 -region_1.tiff,N
13829$2019-070-3$US$SCAN$OR$001 ,13829$2019-070-3$US$SCAN$OR$001 -region_2.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-3$US$SCAN$OR$001 /N/13829$2019-070-3$US$SCAN$OR$001 -region_2.tiff,N
13829$2019-070-3$US$SCAN$OR$001 ,13829$2019-070-3$US$SCAN$OR$001 -region_3.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-3$US$SCAN$OR$001 /N/13829$2019-070-3$US$SCAN$OR$001 -region_3.tiff,N
13829$2019-070-3$US$SCAN$OR$001 ,13829$2019-070-3$US$SCAN$OR$001 -region_4.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-3$US$SCAN$OR$001 /N/13829$2019-070-3$US$SCAN$OR$001 -region_4.tiff,N
13829$2019-070-3$US$SCAN$OR$001 ,13829$2019-070-3$US$SCAN$OR$001 -region_6.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-3$US$SCAN$OR$001 /N/13829$2019-070-3$US$SCAN$OR$001 -region_6.tiff,N
13829$2019-070-3$US$SCAN$OR$001 ,13829$2019-070-3$US$SCAN$OR$001 -region_7.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-3$US$SCAN$OR$001 /N/13829$2019-070-3$US$SCAN$OR$001 -region_7.tiff,N
13829$2019-070-3$US$SCAN$OR$001 ,13829$2019-070-3$US$SCAN$OR$001 -region_8.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-3$US$SCAN$OR$001 /N/13829$2019-070-3$US$SCAN$OR$001 -region_8.tiff,N
13829$2019-070-3$US$SCAN$OR$001 ,13829$2019-070-3$US$SCAN$OR$001 -region_9.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-3$US$SCAN$OR$001 /N/13829$2019-070-3$US$SCAN$OR$001 -region_9.tiff,N
13829$2019-070-3$US$SCAN$OR$001 ,13829$2019-070-3$US$SCAN$OR$001 -region_5.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-3$US$SCAN$OR$001 /E/13829$2019-070-3$US$SCAN$OR$001 -region_5.tiff,E
13829$2019-070-4$US$SCAN$OR$001 ,13829$2019-070-4$US$SCAN$OR$001 -region_1.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-4$US$SCAN$OR$001 /N/13829$2019-070-4$US$SCAN$OR$001 -region_1.tiff,N
13829$2019-070-4$US$SCAN$OR$001 ,13829$2019-070-4$US$SCAN$OR$001 -region_2.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-4$US$SCAN$OR$001 /N/13829$2019-070-4$US$SCAN$OR$001 -region_2.tiff,N
13829$2019-070-4$US$SCAN$OR$001 ,13829$2019-070-4$US$SCAN$OR$001 -region_3.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-4$US$SCAN$OR$001 /N/13829$2019-070-4$US$SCAN$OR$001 -region_3.tiff,N
13829$2019-070-4$US$SCAN$OR$001 ,13829$2019-070-4$US$SCAN$OR$001 -region_4.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-4$US$SCAN$OR$001 /N/13829$2019-070-4$US$SCAN$OR$001 -region_4.tiff,N
13829$2019-070-5$US$SCAN$OR$001 ,13829$2019-070-5$US$SCAN$OR$001 -region_1.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-5$US$SCAN$OR$001 /N/13829$2019-070-5$US$SCAN$OR$001 -region_1.tiff,N
13829$2019-070-5$US$SCAN$OR$001 ,13829$2019-070-5$US$SCAN$OR$001 -region_2.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-5$US$SCAN$OR$001 /N/13829$2019-070-5$US$SCAN$OR$001 -region_2.tiff,N
13829$2019-070-5$US$SCAN$OR$001 ,13829$2019-070-5$US$SCAN$OR$001 -region_3.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-5$US$SCAN$OR$001 /N/13829$2019-070-5$US$SCAN$OR$001 -region_3.tiff,N
13829$2019-070-5$US$SCAN$OR$001 ,13829$2019-070-5$US$SCAN$OR$001 -region_4.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-5$US$SCAN$OR$001 /N/13829$2019-070-5$US$SCAN$OR$001 -region_4.tiff,N
13829$2019-070-6$US$SCAN$OR$001 ,13829$2019-070-6$US$SCAN$OR$001 -region_1.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-6$US$SCAN$OR$001 /N/13829$2019-070-6$US$SCAN$OR$001 -region_1.tiff,N
13829$2019-070-6$US$SCAN$OR$001 ,13829$2019-070-6$US$SCAN$OR$001 -region_2.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-6$US$SCAN$OR$001 /N/13829$2019-070-6$US$SCAN$OR$001 -region_2.tiff,N
13829$2019-070-6$US$SCAN$OR$001 ,13829$2019-070-6$US$SCAN$OR$001 -region_3.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-6$US$SCAN$OR$001 /N/13829$2019-070-6$US$SCAN$OR$001 -region_3.tiff,N
13829$2019-070-6$US$SCAN$OR$001 ,13829$2019-070-6$US$SCAN$OR$001 -region_4.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-070-6$US$SCAN$OR$001 /N/13829$2019-070-6$US$SCAN$OR$001 -region_4.tiff,N
13829$2019-071-1$US$SCAN$OR$001 ,13829$2019-071-1$US$SCAN$OR$001 -region_1.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-1$US$SCAN$OR$001 /N/13829$2019-071-1$US$SCAN$OR$001 -region_1.tiff,N
13829$2019-071-1$US$SCAN$OR$001 ,13829$2019-071-1$US$SCAN$OR$001 -region_10.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-1$US$SCAN$OR$001 /N/13829$2019-071-1$US$SCAN$OR$001 -region_10.tiff,N
13829$2019-071-1$US$SCAN$OR$001 ,13829$2019-071-1$US$SCAN$OR$001 -region_11.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-1$US$SCAN$OR$001 /N/13829$2019-071-1$US$SCAN$OR$001 -region_11.tiff,N
13829$2019-071-1$US$SCAN$OR$001 ,13829$2019-071-1$US$SCAN$OR$001 -region_12.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-1$US$SCAN$OR$001 /N/13829$2019-071-1$US$SCAN$OR$001 -region_12.tiff,N
13829$2019-071-1$US$SCAN$OR$001 ,13829$2019-071-1$US$SCAN$OR$001 -region_2.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-1$US$SCAN$OR$001 /N/13829$2019-071-1$US$SCAN$OR$001 -region_2.tiff,N
13829$2019-071-1$US$SCAN$OR$001 ,13829$2019-071-1$US$SCAN$OR$001 -region_3.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-1$US$SCAN$OR$001 /N/13829$2019-071-1$US$SCAN$OR$001 -region_3.tiff,N
13829$2019-071-1$US$SCAN$OR$001 ,13829$2019-071-1$US$SCAN$OR$001 -region_4.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-1$US$SCAN$OR$001 /N/13829$2019-071-1$US$SCAN$OR$001 -region_4.tiff,N
13829$2019-071-1$US$SCAN$OR$001 ,13829$2019-071-1$US$SCAN$OR$001 -region_5.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-1$US$SCAN$OR$001 /N/13829$2019-071-1$US$SCAN$OR$001 -region_5.tiff,N
13829$2019-071-1$US$SCAN$OR$001 ,13829$2019-071-1$US$SCAN$OR$001 -region_6.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-1$US$SCAN$OR$001 /N/13829$2019-071-1$US$SCAN$OR$001 -region_6.tiff,N
13829$2019-071-1$US$SCAN$OR$001 ,13829$2019-071-1$US$SCAN$OR$001 -region_7.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-1$US$SCAN$OR$001 /N/13829$2019-071-1$US$SCAN$OR$001 -region_7.tiff,N
13829$2019-071-1$US$SCAN$OR$001 ,13829$2019-071-1$US$SCAN$OR$001 -region_8.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-1$US$SCAN$OR$001 /N/13829$2019-071-1$US$SCAN$OR$001 -region_8.tiff,N
13829$2019-071-1$US$SCAN$OR$001 ,13829$2019-071-1$US$SCAN$OR$001 -region_9.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-1$US$SCAN$OR$001 /N/13829$2019-071-1$US$SCAN$OR$001 -region_9.tiff,N
13829$2019-071-2$US$SCAN$OR$001 ,13829$2019-071-2$US$SCAN$OR$001 -region_1.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-2$US$SCAN$OR$001 /N/13829$2019-071-2$US$SCAN$OR$001 -region_1.tiff,N
13829$2019-071-2$US$SCAN$OR$001 ,13829$2019-071-2$US$SCAN$OR$001 -region_10.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-2$US$SCAN$OR$001 /N/13829$2019-071-2$US$SCAN$OR$001 -region_10.tiff,N
13829$2019-071-2$US$SCAN$OR$001 ,13829$2019-071-2$US$SCAN$OR$001 -region_11.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-2$US$SCAN$OR$001 /N/13829$2019-071-2$US$SCAN$OR$001 -region_11.tiff,N
13829$2019-071-2$US$SCAN$OR$001 ,13829$2019-071-2$US$SCAN$OR$001 -region_12.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-2$US$SCAN$OR$001 /N/13829$2019-071-2$US$SCAN$OR$001 -region_12.tiff,N
13829$2019-071-2$US$SCAN$OR$001 ,13829$2019-071-2$US$SCAN$OR$001 -region_13.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-2$US$SCAN$OR$001 /N/13829$2019-071-2$US$SCAN$OR$001 -region_13.tiff,N
13829$2019-071-2$US$SCAN$OR$001 ,13829$2019-071-2$US$SCAN$OR$001 -region_2.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-2$US$SCAN$OR$001 /N/13829$2019-071-2$US$SCAN$OR$001 -region_2.tiff,N
13829$2019-071-2$US$SCAN$OR$001 ,13829$2019-071-2$US$SCAN$OR$001 -region_3.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-2$US$SCAN$OR$001 /N/13829$2019-071-2$US$SCAN$OR$001 -region_3.tiff,N
13829$2019-071-2$US$SCAN$OR$001 ,13829$2019-071-2$US$SCAN$OR$001 -region_4.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-2$US$SCAN$OR$001 /N/13829$2019-071-2$US$SCAN$OR$001 -region_4.tiff,N
13829$2019-071-2$US$SCAN$OR$001 ,13829$2019-071-2$US$SCAN$OR$001 -region_5.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-2$US$SCAN$OR$001 /N/13829$2019-071-2$US$SCAN$OR$001 -region_5.tiff,N
13829$2019-071-2$US$SCAN$OR$001 ,13829$2019-071-2$US$SCAN$OR$001 -region_6.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-2$US$SCAN$OR$001 /N/13829$2019-071-2$US$SCAN$OR$001 -region_6.tiff,N
13829$2019-071-2$US$SCAN$OR$001 ,13829$2019-071-2$US$SCAN$OR$001 -region_8.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-2$US$SCAN$OR$001 /N/13829$2019-071-2$US$SCAN$OR$001 -region_8.tiff,N
13829$2019-071-2$US$SCAN$OR$001 ,13829$2019-071-2$US$SCAN$OR$001 -region_9.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-2$US$SCAN$OR$001 /N/13829$2019-071-2$US$SCAN$OR$001 -region_9.tiff,N
13829$2019-071-2$US$SCAN$OR$001 ,13829$2019-071-2$US$SCAN$OR$001 -region_7.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-2$US$SCAN$OR$001 /E/13829$2019-071-2$US$SCAN$OR$001 -region_7.tiff,E
13829$2019-071-3$US$SCAN$OR$001 ,13829$2019-071-3$US$SCAN$OR$001 -region_1.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-3$US$SCAN$OR$001 /N/13829$2019-071-3$US$SCAN$OR$001 -region_1.tiff,N
13829$2019-071-3$US$SCAN$OR$001 ,13829$2019-071-3$US$SCAN$OR$001 -region_10.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-3$US$SCAN$OR$001 /N/13829$2019-071-3$US$SCAN$OR$001 -region_10.tiff,N
13829$2019-071-3$US$SCAN$OR$001 ,13829$2019-071-3$US$SCAN$OR$001 -region_11.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-3$US$SCAN$OR$001 /N/13829$2019-071-3$US$SCAN$OR$001 -region_11.tiff,N
13829$2019-071-3$US$SCAN$OR$001 ,13829$2019-071-3$US$SCAN$OR$001 -region_12.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-3$US$SCAN$OR$001 /N/13829$2019-071-3$US$SCAN$OR$001 -region_12.tiff,N
13829$2019-071-3$US$SCAN$OR$001 ,13829$2019-071-3$US$SCAN$OR$001 -region_2.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-3$US$SCAN$OR$001 /N/13829$2019-071-3$US$SCAN$OR$001 -region_2.tiff,N
13829$2019-071-3$US$SCAN$OR$001 ,13829$2019-071-3$US$SCAN$OR$001 -region_3.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-3$US$SCAN$OR$001 /N/13829$2019-071-3$US$SCAN$OR$001 -region_3.tiff,N
13829$2019-071-3$US$SCAN$OR$001 ,13829$2019-071-3$US$SCAN$OR$001 -region_4.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-3$US$SCAN$OR$001 /N/13829$2019-071-3$US$SCAN$OR$001 -region_4.tiff,N
13829$2019-071-3$US$SCAN$OR$001 ,13829$2019-071-3$US$SCAN$OR$001 -region_5.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-3$US$SCAN$OR$001 /N/13829$2019-071-3$US$SCAN$OR$001 -region_5.tiff,N
13829$2019-071-3$US$SCAN$OR$001 ,13829$2019-071-3$US$SCAN$OR$001 -region_6.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-3$US$SCAN$OR$001 /N/13829$2019-071-3$US$SCAN$OR$001 -region_6.tiff,N
13829$2019-071-3$US$SCAN$OR$001 ,13829$2019-071-3$US$SCAN$OR$001 -region_7.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-3$US$SCAN$OR$001 /N/13829$2019-071-3$US$SCAN$OR$001 -region_7.tiff,N
13829$2019-071-3$US$SCAN$OR$001 ,13829$2019-071-3$US$SCAN$OR$001 -region_8.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-3$US$SCAN$OR$001 /N/13829$2019-071-3$US$SCAN$OR$001 -region_8.tiff,N
13829$2019-071-3$US$SCAN$OR$001 ,13829$2019-071-3$US$SCAN$OR$001 -region_9.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-3$US$SCAN$OR$001 /N/13829$2019-071-3$US$SCAN$OR$001 -region_9.tiff,N
13829$2019-071-4$US$SCAN$OR$001 ,13829$2019-071-4$US$SCAN$OR$001 -region_1.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-4$US$SCAN$OR$001 /N/13829$2019-071-4$US$SCAN$OR$001 -region_1.tiff,N
13829$2019-071-4$US$SCAN$OR$001 ,13829$2019-071-4$US$SCAN$OR$001 -region_10.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-4$US$SCAN$OR$001 /N/13829$2019-071-4$US$SCAN$OR$001 -region_10.tiff,N
13829$2019-071-4$US$SCAN$OR$001 ,13829$2019-071-4$US$SCAN$OR$001 -region_11.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-4$US$SCAN$OR$001 /N/13829$2019-071-4$US$SCAN$OR$001 -region_11.tiff,N
13829$2019-071-4$US$SCAN$OR$001 ,13829$2019-071-4$US$SCAN$OR$001 -region_12.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-4$US$SCAN$OR$001 /N/13829$2019-071-4$US$SCAN$OR$001 -region_12.tiff,N
13829$2019-071-4$US$SCAN$OR$001 ,13829$2019-071-4$US$SCAN$OR$001 -region_2.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-4$US$SCAN$OR$001 /N/13829$2019-071-4$US$SCAN$OR$001 -region_2.tiff,N
13829$2019-071-4$US$SCAN$OR$001 ,13829$2019-071-4$US$SCAN$OR$001 -region_3.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-4$US$SCAN$OR$001 /N/13829$2019-071-4$US$SCAN$OR$001 -region_3.tiff,N
13829$2019-071-4$US$SCAN$OR$001 ,13829$2019-071-4$US$SCAN$OR$001 -region_4.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-4$US$SCAN$OR$001 /N/13829$2019-071-4$US$SCAN$OR$001 -region_4.tiff,N
13829$2019-071-4$US$SCAN$OR$001 ,13829$2019-071-4$US$SCAN$OR$001 -region_5.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-4$US$SCAN$OR$001 /N/13829$2019-071-4$US$SCAN$OR$001 -region_5.tiff,N
13829$2019-071-4$US$SCAN$OR$001 ,13829$2019-071-4$US$SCAN$OR$001 -region_6.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-071-4$US$SCAN$OR$001 /N/13829$2019-071-4$US$SCAN$OR$001 -region_6.tiff,N
